,dtime,fuellevelsmooth
6815,2020-03-26 11:56:50,32.829999999999956
6816,2020-03-26 11:57:50,36.77999999999996
6817,2020-03-26 11:58:50,40.64999999999996
6818,2020-03-26 11:59:50,44.47999999999996
6819,2020-03-26 12:00:50,48.29999999999996
6820,2020-03-26 12:01:50,52.139999999999965
6821,2020-03-26 12:02:50,57.82999999999996
6822,2020-03-26 12:03:50,57.659999999999954
6823,2020-03-26 12:04:50,57.43999999999996
6824,2020-03-26 12:05:50,57.16999999999997
6825,2020-03-26 12:06:50,56.92999999999997
6826,2020-03-26 12:07:50,56.729999999999976
6827,2020-03-26 12:08:50,56.53999999999998
6828,2020-03-26 12:09:50,56.37999999999998
6829,2020-03-26 12:10:50,56.25999999999999
6830,2020-03-26 12:11:50,56.14
6831,2020-03-26 12:12:50,56.02
6832,2020-03-26 12:13:50,55.91000000000001
6833,2020-03-26 12:14:50,55.81000000000002
6834,2020-03-26 12:15:50,55.77000000000002
6835,2020-03-26 12:16:50,55.76000000000001
6836,2020-03-26 12:17:50,55.77000000000002
6837,2020-03-26 12:18:50,55.77000000000002
6838,2020-03-26 12:19:50,55.76000000000001
6839,2020-03-26 12:20:50,55.730000000000004
6840,2020-03-26 12:21:50,55.68000000000001
6841,2020-03-26 12:22:50,55.589999999999996
6842,2020-03-26 12:23:50,55.50999999999999
6843,2020-03-26 12:24:50,55.459999999999994
6844,2020-03-26 12:25:50,55.36999999999998
6845,2020-03-26 12:26:50,55.25999999999998
6846,2020-03-26 12:27:50,55.15999999999998
6847,2020-03-26 12:28:50,55.10999999999998
6848,2020-03-26 12:29:50,55.03999999999998
6849,2020-03-26 12:30:50,54.95999999999998
6850,2020-03-26 12:31:50,54.879999999999974
6851,2020-03-26 12:32:50,54.80999999999998
6852,2020-03-26 12:33:50,54.68999999999998
6853,2020-03-26 12:34:50,54.54999999999999
6854,2020-03-26 12:35:50,54.46999999999999
6855,2020-03-26 12:36:50,54.36999999999999
6856,2020-03-26 12:37:50,54.23999999999999
6857,2020-03-26 12:38:50,54.06999999999998
6858,2020-03-26 12:39:50,53.889999999999986
6859,2020-03-26 12:40:50,53.719999999999985
6860,2020-03-26 12:41:50,53.579999999999984
6861,2020-03-26 12:42:50,53.469999999999985
6862,2020-03-26 12:43:50,53.379999999999974
6863,2020-03-26 12:44:50,53.289999999999964
6864,2020-03-26 12:45:50,53.16999999999996
6865,2020-03-26 12:46:50,53.02999999999996
6866,2020-03-26 12:47:50,52.89999999999996
6867,2020-03-26 12:48:50,52.79999999999997
6868,2020-03-26 12:49:50,52.709999999999965
6869,2020-03-26 12:50:50,52.60999999999997
6870,2020-03-26 12:51:50,52.499999999999964
6871,2020-03-26 12:52:50,52.36999999999997
6872,2020-03-26 12:53:50,52.26999999999997
6873,2020-03-26 12:54:50,52.16999999999997
6874,2020-03-26 12:55:50,52.11999999999997
6875,2020-03-26 12:56:50,52.209999999999965
6876,2020-03-26 12:57:50,52.35999999999997
6877,2020-03-26 12:58:50,52.50999999999997
6878,2020-03-26 12:59:50,52.639999999999965
6879,2020-03-26 13:00:50,52.679999999999964
6880,2020-03-26 13:01:50,52.61999999999996
6881,2020-03-26 13:02:50,52.60999999999996
6882,2020-03-26 13:03:50,52.62999999999996
6883,2020-03-26 13:04:50,52.58999999999996
6884,2020-03-26 13:05:50,52.36999999999997
6885,2020-03-26 13:06:50,52.00999999999997
6886,2020-03-26 13:07:50,51.64999999999996
6887,2020-03-26 13:08:50,51.29999999999997
6888,2020-03-26 13:09:50,50.959999999999965
6889,2020-03-26 13:10:50,50.699999999999974
6890,2020-03-26 13:11:50,50.56999999999998
6891,2020-03-26 13:12:50,50.42999999999997
6892,2020-03-26 13:13:50,50.199999999999974
6893,2020-03-26 13:14:50,50.00999999999998
6894,2020-03-26 13:15:50,49.949999999999974
6895,2020-03-26 13:16:50,49.90999999999998
6896,2020-03-26 13:17:50,49.81999999999998
6897,2020-03-26 13:18:50,49.699999999999974
6898,2020-03-26 13:19:50,49.60999999999998
6899,2020-03-26 13:20:50,49.55999999999999
6900,2020-03-26 13:21:50,49.47999999999998
6901,2020-03-26 13:22:50,49.359999999999985
6902,2020-03-26 13:23:50,49.28999999999999
6903,2020-03-26 13:24:50,49.25999999999999
6904,2020-03-26 13:25:50,49.23
6905,2020-03-26 13:26:50,49.21999999999999
6906,2020-03-26 13:27:50,49.19999999999999
6907,2020-03-26 13:28:50,49.19999999999998
6908,2020-03-26 13:29:50,49.23999999999998
6909,2020-03-26 13:30:50,49.28999999999998
6910,2020-03-26 13:31:50,49.33999999999998
6911,2020-03-26 13:32:50,49.40999999999998
6912,2020-03-26 13:33:50,49.469999999999985
6913,2020-03-26 13:34:50,49.479999999999976
6914,2020-03-26 13:35:50,49.479999999999976
6915,2020-03-26 13:36:50,49.439999999999976
6916,2020-03-26 13:37:50,49.35999999999997
6917,2020-03-26 13:38:50,49.23999999999997
6918,2020-03-26 13:39:50,49.07999999999996
6919,2020-03-26 13:40:50,48.90999999999996
6920,2020-03-26 13:41:50,48.73999999999997
6921,2020-03-26 13:42:50,48.569999999999965
6922,2020-03-26 13:43:50,43.609999999999964
6923,2020-03-26 13:44:50,38.679999999999964
6924,2020-03-26 13:58:17,38.59999999999996
6925,2020-03-26 13:59:17,38.51999999999996
6926,2020-03-26 14:00:17,38.469999999999956
6927,2020-03-26 14:01:17,38.45999999999996
6928,2020-03-26 14:02:17,38.45999999999996
6929,2020-03-26 14:03:17,38.45999999999996
6930,2020-03-26 14:04:17,38.45999999999996
6931,2020-03-26 14:05:17,38.45999999999996
6932,2020-03-26 14:06:17,43.259999999999955
6933,2020-03-26 14:07:17,48.06999999999996
6934,2020-03-26 14:08:17,48.039999999999964
6935,2020-03-26 14:09:17,47.97999999999997
6936,2020-03-26 14:10:17,47.90999999999997
6937,2020-03-26 14:11:17,47.81999999999997
6938,2020-03-26 14:12:17,47.709999999999965
6939,2020-03-26 14:13:17,47.599999999999966
6940,2020-03-26 14:14:17,47.47999999999996
6941,2020-03-26 14:15:17,47.35999999999996
6942,2020-03-26 14:16:17,47.23999999999995
6943,2020-03-26 14:17:17,47.089999999999954
6944,2020-03-26 14:18:17,46.919999999999945
6945,2020-03-26 14:19:17,46.78999999999994
6946,2020-03-26 14:20:17,46.73999999999994
6947,2020-03-26 14:21:17,46.74999999999993
6948,2020-03-26 14:22:17,46.73999999999993
6949,2020-03-26 14:23:17,46.67999999999993
6950,2020-03-26 14:24:17,46.60999999999993
6951,2020-03-26 14:25:17,46.53999999999992
6952,2020-03-26 14:26:17,41.85999999999992
6953,2020-03-26 14:27:17,37.19999999999992
6954,2020-03-26 14:33:14,37.089999999999925
6955,2020-03-26 14:34:14,36.93999999999993
6956,2020-03-26 14:35:14,36.769999999999925
6957,2020-03-26 14:36:14,36.66999999999992
6958,2020-03-26 14:37:14,36.66999999999992
6959,2020-03-26 14:38:14,36.70999999999992
6960,2020-03-26 14:39:14,36.74999999999992
6961,2020-03-26 14:40:14,36.75999999999992
6962,2020-03-26 14:41:14,41.28999999999992
6963,2020-03-26 14:42:14,45.80999999999992
6964,2020-03-26 14:43:14,45.82999999999991
6965,2020-03-26 14:44:14,45.90999999999992
6966,2020-03-26 14:45:14,45.959999999999916
6967,2020-03-26 14:46:14,45.89999999999992
6968,2020-03-26 14:47:14,45.77999999999992
6969,2020-03-26 14:48:14,45.66999999999992
6970,2020-03-26 14:49:14,45.559999999999924
6971,2020-03-26 14:50:14,45.41999999999992
6972,2020-03-26 14:51:14,45.28999999999992
6973,2020-03-26 14:52:14,45.16999999999992
6974,2020-03-26 14:53:14,45.06999999999992
6975,2020-03-26 14:54:14,44.96999999999993
6976,2020-03-26 14:55:14,44.869999999999926
6977,2020-03-26 14:56:14,44.74999999999992
6978,2020-03-26 14:57:14,44.58999999999992
6979,2020-03-26 14:58:14,44.39999999999991
6980,2020-03-26 14:59:14,44.21999999999992
6981,2020-03-26 15:00:14,44.08999999999992
6982,2020-03-26 15:01:14,44.04999999999992
6983,2020-03-26 15:02:14,44.00999999999992
6984,2020-03-26 15:03:14,43.88999999999992
6985,2020-03-26 15:04:14,43.74999999999992
6986,2020-03-26 15:05:14,43.609999999999914
6987,2020-03-26 15:06:14,43.44999999999992
6988,2020-03-26 15:07:14,43.26999999999992
6989,2020-03-26 15:08:14,43.09999999999992
6990,2020-03-26 15:09:14,42.94999999999992
6991,2020-03-26 15:10:14,42.82999999999992
6992,2020-03-26 15:11:14,42.71999999999992
6993,2020-03-26 15:12:14,42.54999999999991
6994,2020-03-26 15:13:14,42.36999999999991
6995,2020-03-26 15:14:14,42.22999999999992
6996,2020-03-26 15:15:14,42.099999999999916
6997,2020-03-26 15:16:14,41.969999999999914
6998,2020-03-26 15:17:14,41.89999999999991
6999,2020-03-26 15:18:14,41.83999999999991
7000,2020-03-26 15:19:14,41.73999999999991
7001,2020-03-26 15:20:14,41.569999999999915
7002,2020-03-26 15:21:14,41.359999999999914
7003,2020-03-26 15:22:14,41.219999999999914
7004,2020-03-26 15:23:14,41.139999999999915
7005,2020-03-26 15:24:14,41.05999999999991
7006,2020-03-26 15:25:14,40.95999999999991
7007,2020-03-26 15:26:14,40.899999999999906
7008,2020-03-26 15:27:14,40.82999999999991
7009,2020-03-26 15:28:14,40.73999999999991
7010,2020-03-26 15:29:14,40.67999999999991
7011,2020-03-26 15:30:14,40.689999999999905
7012,2020-03-26 15:31:14,40.69999999999991
7013,2020-03-26 15:32:14,40.65999999999991
7014,2020-03-26 15:33:14,40.599999999999916
7015,2020-03-26 15:34:14,40.50999999999992
7016,2020-03-26 15:37:38,40.50999999999992
7017,2020-03-26 15:40:01,40.52999999999992
7018,2020-03-26 15:41:01,40.52999999999992
7019,2020-03-26 15:42:01,40.52999999999992
7020,2020-03-26 15:43:01,40.50999999999992
7021,2020-03-26 15:44:01,40.449999999999925
7022,2020-03-26 15:45:01,40.38999999999992
7023,2020-03-26 15:46:01,40.34999999999992
7024,2020-03-26 16:28:09,40.429999999999914
7025,2020-03-26 16:29:09,40.47999999999992
7026,2020-03-26 16:30:09,40.43999999999992
7027,2020-03-26 16:31:09,40.39999999999991
7028,2020-03-26 16:32:09,40.37999999999992
7029,2020-03-26 16:33:09,40.33999999999992
7030,2020-03-26 16:34:09,40.30999999999992
7031,2020-03-26 16:35:09,40.289999999999914
7032,2020-03-26 16:36:09,40.26999999999991
7033,2020-03-26 16:37:09,40.25999999999992
7034,2020-03-26 16:38:09,40.129999999999924
7035,2020-03-26 16:39:09,40.02999999999992
7036,2020-03-26 16:40:09,39.93999999999993
7037,2020-03-26 16:41:09,39.84999999999992
7038,2020-03-26 16:42:09,39.769999999999925
7039,2020-03-26 16:43:09,39.739999999999924
7040,2020-03-26 16:44:09,39.71999999999993
7041,2020-03-26 16:45:09,39.67999999999993
7042,2020-03-26 16:46:09,39.60999999999993
7043,2020-03-26 16:47:09,39.489999999999924
7044,2020-03-26 16:48:09,39.36999999999992
7045,2020-03-26 16:49:09,39.25999999999992
7046,2020-03-26 16:50:09,39.12999999999992
7047,2020-03-26 16:51:09,38.97999999999992
7048,2020-03-26 16:52:09,38.83999999999991
7049,2020-03-26 16:53:09,38.65999999999991
7050,2020-03-26 16:54:09,38.48999999999991
7051,2020-03-26 16:55:09,38.389999999999915
7052,2020-03-26 16:56:09,38.33999999999991
7053,2020-03-26 16:57:09,38.33999999999991
7054,2020-03-26 16:58:09,38.33999999999991
7055,2020-03-26 16:59:09,38.29999999999991
7056,2020-03-26 17:00:09,38.23999999999991
7057,2020-03-26 17:01:09,38.12999999999991
7058,2020-03-26 17:02:09,37.94999999999992
7059,2020-03-26 17:03:09,37.79999999999991
7060,2020-03-26 17:04:09,37.639999999999915
7061,2020-03-26 17:05:09,37.43999999999991
7062,2020-03-26 17:06:09,37.23999999999991
7063,2020-03-26 17:07:09,37.04999999999991
7064,2020-03-26 17:08:09,36.87999999999992
7065,2020-03-26 17:09:09,36.789999999999914
7066,2020-03-26 17:10:09,36.76999999999991
7067,2020-03-26 17:11:09,36.779999999999916
7068,2020-03-26 17:12:09,36.80999999999991
7069,2020-03-26 17:13:09,36.80999999999991
7070,2020-03-26 17:14:09,36.80999999999991
7071,2020-03-26 17:15:09,36.789999999999914
7072,2020-03-26 17:16:09,36.76999999999991
7073,2020-03-26 17:17:09,36.73999999999991
7074,2020-03-26 17:18:09,36.679999999999914
7075,2020-03-26 17:19:09,36.599999999999916
7076,2020-03-26 17:20:09,36.459999999999916
7077,2020-03-26 17:21:09,36.26999999999991
7078,2020-03-26 17:22:09,36.07999999999991
7079,2020-03-26 17:23:09,35.849999999999916
7080,2020-03-26 17:24:09,35.599999999999916
7081,2020-03-26 17:25:09,35.429999999999914
7082,2020-03-26 17:26:09,35.26999999999991
7083,2020-03-26 17:27:09,35.069999999999915
7084,2020-03-26 17:28:09,34.86999999999991
7085,2020-03-26 17:29:09,34.68999999999992
7086,2020-03-26 17:30:09,34.57999999999991
7087,2020-03-26 17:31:09,34.56999999999992
7088,2020-03-26 17:32:09,34.58999999999992
7089,2020-03-27 11:36:48,34.69999999999992
7090,2020-03-27 11:37:48,34.82999999999992
7091,2020-03-27 11:38:48,34.879999999999924
7092,2020-03-27 11:39:48,34.89999999999992
7093,2020-03-27 13:18:54,34.99999999999992
7094,2020-03-27 13:21:45,35.07999999999991
7095,2020-03-27 13:22:45,35.099999999999916
7096,2020-03-27 13:23:45,35.07999999999991
7097,2020-03-27 13:24:45,35.029999999999916
7098,2020-03-27 13:25:45,34.98999999999992
7099,2020-04-14 15:41:24,34.93999999999992
7100,2020-04-14 15:42:25,34.889999999999915
7101,2020-04-14 15:43:25,34.859999999999914
7102,2020-04-14 15:44:25,34.84999999999992
7103,2020-04-14 15:45:25,34.809999999999924
7104,2020-04-14 15:46:25,34.799999999999926
7105,2020-04-14 15:47:25,34.799999999999926
7106,2020-04-14 15:48:25,34.75999999999992
7107,2020-04-15 10:47:04,34.67999999999992
7108,2020-04-15 10:48:04,34.56999999999992
7109,2020-04-15 10:49:04,34.429999999999914
7110,2020-04-15 10:50:04,34.249999999999915
7111,2020-04-15 10:51:04,34.07999999999991
7112,2020-04-15 10:52:04,33.94999999999992
7113,2020-04-15 10:53:04,33.819999999999915
7114,2020-04-15 10:54:04,33.65999999999991
7115,2020-04-15 10:55:04,33.46999999999991
7116,2020-04-15 10:56:04,33.31999999999991
7117,2020-04-15 10:57:04,33.20999999999991
7118,2020-04-15 10:58:04,33.149999999999906
7119,2020-04-15 10:59:03,33.07999999999991
7120,2020-04-15 11:00:04,32.98999999999991
7121,2020-04-15 11:01:04,32.90999999999991
7122,2020-04-15 11:02:04,32.77999999999991
7123,2020-04-15 11:03:04,32.62999999999991
7124,2020-04-15 11:04:04,32.48999999999991
7125,2020-04-15 11:05:04,32.37999999999992
7126,2020-04-15 11:06:04,32.28999999999992
7127,2020-04-15 11:07:04,32.22999999999992
7128,2020-04-15 11:08:04,32.139999999999915
7129,2020-04-15 11:09:04,31.999999999999922
7130,2020-04-15 11:10:04,31.879999999999917
7131,2020-04-15 11:11:04,31.799999999999915
7132,2020-04-15 11:12:04,31.769999999999914
7133,2020-04-15 11:13:04,31.719999999999914
7134,2020-04-15 11:14:04,31.65999999999991
7135,2020-04-15 11:15:04,31.60999999999991
7136,2020-04-15 11:16:04,31.52999999999991
7137,2020-04-15 11:17:04,31.42999999999991
7138,2020-04-15 11:18:04,28.209999999999912
7139,2020-04-15 11:20:05,28.249999999999908
7140,2020-04-15 11:21:05,28.32999999999991
7141,2020-04-15 11:22:05,28.33999999999991
7142,2020-04-15 11:23:05,28.279999999999916
7143,2020-04-15 11:24:05,28.229999999999915
7144,2020-04-15 11:25:05,28.209999999999916
7145,2020-04-15 11:26:05,28.179999999999914
7146,2020-04-15 11:27:05,28.15999999999992
7147,2020-04-15 11:28:05,28.149999999999913
7148,2020-04-15 11:29:05,31.239999999999913
7149,2020-04-15 11:30:05,31.129999999999917
7150,2020-04-15 11:31:05,31.009999999999916
7151,2020-04-15 11:32:05,30.879999999999917
7152,2020-04-15 11:33:05,30.689999999999912
7153,2020-04-15 11:34:05,30.459999999999912
7154,2020-04-15 11:35:05,30.249999999999908
7155,2020-04-15 11:36:05,30.069999999999908
7156,2020-04-15 11:37:05,29.91999999999991
7157,2020-04-15 11:38:05,29.749999999999908
7158,2020-04-15 11:39:05,29.569999999999915
7159,2020-04-15 11:40:05,29.459999999999912
7160,2020-04-15 11:41:05,29.35999999999991
7161,2020-04-15 11:42:05,29.219999999999906
7162,2020-04-15 11:43:05,29.13999999999991
7163,2020-04-15 11:44:05,29.129999999999917
7164,2020-04-15 11:45:05,29.13999999999992
7165,2020-04-15 11:46:05,29.17999999999992
7166,2020-04-15 11:47:05,29.229999999999922
7167,2020-04-15 11:48:05,29.279999999999923
7168,2020-04-15 11:49:05,29.36999999999992
7169,2020-04-15 11:50:05,29.42999999999992
7170,2020-04-15 11:51:05,29.499999999999922
7171,2020-04-15 11:52:05,29.62999999999992
7172,2020-04-15 11:53:05,29.809999999999917
7173,2020-04-16 08:15:12,26.949999999999914
7174,2020-04-16 08:16:19,24.049999999999915
7175,2020-04-16 08:17:19,21.089999999999915
7176,2020-04-16 12:33:48,21.139999999999915
7177,2020-04-16 12:35:45,21.179999999999914
7178,2020-04-16 12:36:45,21.199999999999914
7179,2020-04-16 12:37:45,21.169999999999916
7180,2020-04-16 12:38:45,21.119999999999916
7181,2020-04-16 12:39:45,21.059999999999917
7182,2020-04-16 12:40:45,20.949999999999918
7183,2020-04-16 12:41:45,23.879999999999917
7184,2020-04-16 12:42:45,26.86999999999992
7185,2020-04-16 12:43:45,29.88999999999992
7186,2020-04-16 12:44:45,29.859999999999918
7187,2020-04-16 12:45:45,29.81999999999992
7188,2020-04-16 12:46:45,29.71999999999992
7189,2020-04-16 12:47:45,29.59999999999992
7190,2020-04-16 12:48:45,29.479999999999922
7191,2020-04-16 12:49:45,29.34999999999992
7192,2020-04-16 12:50:45,29.259999999999916
7193,2020-04-16 12:51:45,29.199999999999914
7194,2020-04-16 12:52:45,29.109999999999918
7195,2020-04-16 12:53:45,28.959999999999916
7196,2020-04-16 12:54:45,28.749999999999922
7197,2020-04-16 12:55:45,28.539999999999917
7198,2020-04-16 12:56:45,28.38999999999992
7199,2020-04-16 12:57:45,28.249999999999915
7200,2020-04-16 12:58:45,28.099999999999916
7201,2020-04-16 12:59:45,27.979999999999915
7202,2020-04-16 13:00:45,27.89999999999992
7203,2020-04-16 13:01:45,27.839999999999925
7204,2020-04-16 13:02:45,27.729999999999922
7205,2020-04-16 13:03:45,27.59999999999992
7206,2020-04-16 13:04:45,27.499999999999922
7207,2020-04-16 13:05:45,27.459999999999923
7208,2020-04-16 13:06:45,27.509999999999923
7209,2020-04-16 13:07:45,27.659999999999922
7210,2020-04-16 13:08:45,27.839999999999925
7211,2020-04-16 13:09:45,28.009999999999923
7212,2020-04-16 13:10:45,28.12999999999992
7213,2020-04-16 13:11:45,28.19999999999992
7214,2020-04-16 13:12:45,28.289999999999925
7215,2020-04-16 13:13:45,28.42999999999993
7216,2020-04-16 13:14:45,28.599999999999927
7217,2020-04-16 13:15:45,28.729999999999926
7218,2020-04-16 13:16:45,28.789999999999928
7219,2020-04-16 13:17:44,28.799999999999933
7220,2020-04-16 13:18:45,28.759999999999927
7221,2020-04-16 13:19:45,28.67999999999993
7222,2020-04-16 13:20:45,28.589999999999925
7223,2020-04-16 13:21:45,28.509999999999923
7224,2020-04-16 13:22:45,28.409999999999922
7225,2020-04-16 13:23:45,28.159999999999922
7226,2020-04-16 13:24:45,27.749999999999922
7227,2020-04-16 13:25:45,27.229999999999922
7228,2020-04-16 13:26:45,26.64999999999992
7229,2020-04-16 13:27:45,26.089999999999918
7230,2020-04-16 13:28:45,25.67999999999992
7231,2020-04-16 13:29:45,25.44999999999992
7232,2020-04-16 13:30:45,25.319999999999922
7233,2020-04-16 13:31:45,25.259999999999923
7234,2020-04-16 13:32:45,25.279999999999923
7235,2020-04-16 13:33:45,25.42999999999992
7236,2020-04-16 13:34:45,25.69999999999992
7237,2020-04-16 13:35:45,26.059999999999917
7238,2020-04-16 13:36:45,26.43999999999992
7239,2020-04-16 13:37:45,26.71999999999992
7240,2020-04-16 13:38:45,26.88999999999992
7241,2020-04-16 13:39:45,26.959999999999916
7242,2020-04-16 13:40:45,26.939999999999912
7243,2020-04-16 13:41:45,26.919999999999913
7244,2020-04-16 13:42:45,26.919999999999913
7245,2020-04-16 13:44:45,24.13999999999991
7246,2020-04-16 13:47:19,21.399999999999913
7247,2020-04-16 13:48:19,18.679999999999914
7248,2020-04-16 14:51:54,15.999999999999911
7249,2020-04-16 14:54:28,13.399999999999912
7250,2020-04-16 14:55:28,10.799999999999912
7251,2020-04-17 10:11:09,10.919999999999911
7252,2020-04-17 10:12:09,11.03999999999991
7253,2020-04-17 10:13:09,11.09999999999991
7254,2020-04-17 10:14:09,11.08999999999991
7255,2020-04-17 10:15:09,13.849999999999909
7256,2020-04-17 10:16:09,16.61999999999991
7257,2020-04-17 10:17:09,19.41999999999991
7258,2020-04-17 10:18:09,22.249999999999908
7259,2020-04-17 10:19:09,25.02999999999991
7260,2020-04-17 10:20:09,27.749999999999908
7261,2020-04-17 10:21:09,27.69999999999991
7262,2020-04-17 10:22:09,27.639999999999908
7263,2020-04-17 10:23:09,27.589999999999907
7264,2020-04-17 10:24:09,27.489999999999906
7265,2020-04-17 10:25:09,27.309999999999906
7266,2020-04-17 10:26:09,27.109999999999907
7267,2020-04-17 10:27:09,26.909999999999904
7268,2020-04-17 10:28:09,26.659999999999904
7269,2020-04-17 10:29:09,26.439999999999905
7270,2020-04-17 10:30:09,26.27999999999991
7271,2020-04-17 10:31:09,26.12999999999991
7272,2020-04-17 10:32:09,25.969999999999906
7273,2020-04-17 10:33:09,25.84999999999991
7274,2020-04-17 10:34:09,25.83999999999991
7275,2020-04-17 10:35:09,25.919999999999913
7276,2020-04-17 10:36:09,25.949999999999914
7277,2020-04-17 10:37:09,23.349999999999916
7278,2020-04-17 10:41:06,23.289999999999914
7279,2020-04-17 10:42:06,23.289999999999914
7280,2020-04-17 10:43:06,23.319999999999915
7281,2020-04-17 11:09:54,23.32999999999992
7282,2020-04-17 11:19:36,20.789999999999917
7283,2020-04-17 11:20:38,20.74999999999992
7284,2020-04-17 11:21:38,20.639999999999915
7285,2020-04-17 11:22:38,20.549999999999915
7286,2020-04-17 11:23:38,20.519999999999914
7287,2020-04-17 11:24:38,23.079999999999913
7288,2020-04-17 11:25:38,23.109999999999918
7289,2020-04-17 11:26:38,23.069999999999915
7290,2020-04-17 11:27:38,22.959999999999916
7291,2020-04-17 11:28:38,22.879999999999917
7292,2020-04-17 11:29:38,25.399999999999917
7293,2020-04-17 11:30:38,25.339999999999918
7294,2020-04-17 11:31:38,25.239999999999917
7295,2020-04-17 11:32:38,25.11999999999992
7296,2020-04-17 11:33:38,24.959999999999923
7297,2020-04-17 11:34:38,24.799999999999923
7298,2020-04-17 11:35:38,24.67999999999992
7299,2020-04-17 11:36:38,24.60999999999992
7300,2020-04-17 11:37:38,24.589999999999925
7301,2020-04-17 11:38:38,24.51999999999992
7302,2020-04-17 11:39:38,24.389999999999922
7303,2020-04-17 11:40:38,24.229999999999926
7304,2020-04-17 11:41:38,24.089999999999925
7305,2020-04-17 11:42:38,23.969999999999924
7306,2020-04-17 11:43:38,23.899999999999924
7307,2020-04-17 11:44:38,23.87999999999992
7308,2020-04-17 11:45:38,23.81999999999992
7309,2020-04-17 12:24:41,21.36999999999992
7310,2020-04-17 12:25:41,18.90999999999992
7311,2020-04-17 12:28:33,16.48999999999992
7312,2020-04-17 12:29:33,14.09999999999992
7313,2020-04-17 13:02:53,11.74999999999992
7314,2020-04-17 13:03:53,9.41999999999992
7315,2020-04-17 13:32:29,7.089999999999921
7316,2020-04-17 13:33:29,4.749999999999921
7317,2020-04-17 13:34:29,2.369999999999921
7318,2020-04-17 13:42:07,0.0
7319,2020-04-17 13:50:54,0.0
7320,2020-04-17 14:24:31,0.0
7321,2020-04-17 14:25:31,2.329999999999921
7322,2020-04-17 14:26:31,4.659999999999921
7323,2020-04-17 14:27:31,6.989999999999921
7324,2020-04-17 14:28:31,9.31999999999992
7325,2020-04-17 14:29:31,11.64999999999992
7326,2020-04-17 14:30:31,14.00999999999992
7327,2020-04-17 14:31:31,16.40999999999992
7328,2020-04-17 14:32:31,18.79999999999992
7329,2020-04-17 14:33:31,21.139999999999922
7330,2020-04-17 14:34:31,23.43999999999992
7331,2020-04-17 14:35:31,23.40999999999992
7332,2020-04-17 14:36:31,23.399999999999913
7333,2020-04-17 14:37:31,23.33999999999991
7334,2020-04-17 14:38:31,23.19999999999991
7335,2020-04-17 14:39:31,23.03999999999991
7336,2020-04-17 14:40:31,22.84999999999991
7337,2020-04-17 14:41:31,22.61999999999991
7338,2020-04-17 14:42:31,20.229999999999908
7339,2020-04-17 14:43:31,17.889999999999908
7340,2020-04-17 14:44:31,15.589999999999907
7341,2020-04-17 15:08:21,15.439999999999907
7342,2020-04-17 15:09:21,15.229999999999908
7343,2020-04-17 15:10:21,15.079999999999908
7344,2020-04-17 15:11:21,15.039999999999907
7345,2020-04-17 15:12:21,14.979999999999908
7346,2020-04-17 15:13:21,14.869999999999909
7347,2020-04-17 15:14:21,14.73999999999991
7348,2020-04-17 15:15:21,16.77999999999991
7349,2020-04-17 15:16:21,18.80999999999991
7350,2020-04-17 15:17:21,20.81999999999991
7351,2020-04-17 15:18:21,20.68999999999991
7352,2020-04-17 15:19:21,20.62999999999991
7353,2020-04-17 15:20:21,20.539999999999914
7354,2020-04-17 15:21:21,20.38999999999991
7355,2020-04-17 15:22:21,20.289999999999914
7356,2020-04-17 15:23:21,20.22999999999991
7357,2020-04-17 15:24:21,20.179999999999914
7358,2020-04-17 15:25:21,20.169999999999913
7359,2020-04-17 15:26:21,20.13999999999991
7360,2020-04-17 15:27:21,20.099999999999913
7361,2020-04-17 15:28:21,20.069999999999915
7362,2020-04-17 15:29:21,20.019999999999914
7363,2020-04-17 15:30:21,20.029999999999912
7364,2020-04-17 15:31:21,20.109999999999914
7365,2020-04-17 15:32:21,20.159999999999915
7366,2020-04-17 15:33:21,20.179999999999914
7367,2020-04-17 15:34:21,20.169999999999913
7368,2020-04-17 15:35:21,20.08999999999991
7369,2020-04-17 15:36:21,20.039999999999914
7370,2020-04-17 15:37:21,20.069999999999915
7371,2020-04-17 15:38:21,20.079999999999913
7372,2020-04-17 15:39:21,20.019999999999914
7373,2020-04-17 15:40:21,19.899999999999913
7374,2020-04-17 15:41:21,19.73999999999991
7375,2020-04-17 15:42:21,19.56999999999991
7376,2020-04-17 15:43:21,19.399999999999913
7377,2020-04-17 15:44:21,19.299999999999912
7378,2020-04-17 15:45:21,19.24999999999991
7379,2020-04-17 15:46:21,19.19999999999991
7380,2020-04-17 15:47:21,19.119999999999912
7381,2020-04-17 15:48:21,19.009999999999913
7382,2020-04-17 15:49:21,18.94999999999991
7383,2020-04-17 15:50:21,18.879999999999914
7384,2020-04-17 15:51:21,18.779999999999912
7385,2020-04-17 15:52:21,18.759999999999913
7386,2020-04-17 15:53:21,18.82999999999991
7387,2020-04-17 15:54:21,18.909999999999908
7388,2020-04-17 15:55:21,19.02999999999991
7389,2020-04-17 15:56:21,19.16999999999991
7390,2020-04-17 15:57:21,19.28999999999991
7391,2020-04-17 15:58:21,19.43999999999991
7392,2020-04-17 15:59:21,19.59999999999991
7393,2020-04-17 16:00:21,19.77999999999991
7394,2020-04-18 04:15:22,17.959999999999912
7395,2020-04-18 04:16:23,16.08999999999991
7396,2020-04-18 04:17:23,14.169999999999913
7397,2020-04-18 07:22:32,12.209999999999914
