i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
3885,2020-02-06 09:49:13,38.90769230769237,1,87,21.1,3200,0
3886,2020-02-06 09:50:13,38.80384615384622,1,85,27.9,3136,0
3887,2020-02-06 09:51:13,38.71923076923083,1,83,32.8,3072,0
3888,2020-02-06 09:52:13,38.64615384615391,1,89,23.5,3200,0
3889,2020-02-06 09:53:13,38.54230769230776,1,94,23.1,3456,0
3890,2020-02-06 09:54:13,38.41538461538468,1,93,22.2,3424,0
3891,2020-02-06 09:55:13,38.27307692307699,1,88,29.4,3232,0
3892,2020-02-06 09:56:13,38.10384615384623,1,54,47.3,2368,0
3893,2020-02-06 09:57:13,37.96923076923084,1,66,45.7,2432,0
3894,2020-02-06 09:58:13,37.9307692307693,1,55,59.4,2400,0
3895,2020-02-06 09:59:13,37.89230769230777,1,0,69.1,832,0
3896,2020-02-06 10:00:13,37.86153846153854,1,0,68.7,832,0
3897,2020-02-06 10:01:13,37.85769230769238,1,0,69.0,832,0
3898,2020-02-06 10:02:13,37.86153846153854,1,0,68.7,800,0
3899,2020-02-06 10:03:13,37.869230769230846,1,55,80.4,2400,0
3900,2020-02-06 10:04:13,37.873076923077,1,66,77.4,2848,0
3901,2020-02-06 10:05:13,37.873076923077,1,57,67.5,2496,0
3902,2020-02-06 10:06:13,37.8807692307693,1,59,67.7,2528,0
3903,2020-02-06 10:07:13,37.8807692307693,1,0,53.9,864,0
3904,2020-02-06 10:08:13,37.89615384615392,1,25,54.1,2368,0
3905,2020-02-06 10:09:13,37.934615384615455,1,0,48.4,832,0
3906,2020-02-06 10:23:16,37.965384615384686,1,0,44.1,832,0
3907,2020-02-06 10:24:16,37.973076923076995,1,0,44.0,832,0
3908,2020-02-06 10:25:16,37.94615384615392,1,0,43.8,832,0
3909,2020-02-06 10:26:16,37.911538461538534,1,0,42.9,864,0
3910,2020-02-06 10:27:16,37.86923076923084,1,0,42.8,864,0
3911,2020-02-06 10:28:16,37.823076923077,1,0,42.6,832,0
3912,2020-02-06 10:29:16,37.78846153846161,1,0,42.3,864,0
3913,2020-02-06 10:30:16,37.761538461538535,1,0,42.4,864,0
3914,2020-02-06 10:31:16,37.73461538461546,1,0,42.3,864,0
3915,2020-02-06 10:32:16,37.70769230769238,1,0,41.8,864,0
3916,2020-02-06 10:33:16,37.68846153846162,1,0,42.1,864,0
3917,2020-02-06 10:34:16,37.673076923077,1,0,42.8,864,0
3918,2020-02-06 10:35:16,37.665384615384696,1,0,42.5,832,0
3919,2020-02-06 10:36:16,37.64615384615392,1,0,42.2,800,0
3920,2020-02-06 10:37:16,37.565384615384694,1,34,48.2,2016,0
3921,2020-02-06 10:38:16,37.49615384615392,1,0,50.1,832,0
3922,2020-02-06 10:39:16,37.43846153846162,1,0,50.4,832,0
3923,2020-02-06 10:40:16,37.35000000000008,1,0,50.8,832,0
3924,2020-02-06 10:41:16,37.23076923076931,1,0,51.6,832,0
3925,2020-02-06 10:42:16,37.11538461538469,1,56,66.8,2432,0
3926,2020-02-06 10:43:16,37.019230769230845,1,63,65.2,2720,0
3927,2020-02-06 10:44:16,36.91153846153854,1,63,67.2,2720,0
3928,2020-02-06 10:45:16,36.78076923076931,1,71,80.3,3072,0
3929,2020-02-06 10:46:16,36.650000000000084,1,69,47.1,2944,0
3930,2020-02-06 10:47:16,36.507692307692395,1,78,34.8,3296,0
3931,2020-02-06 10:48:16,36.34615384615393,1,57,34.5,2464,0
3932,2020-02-06 10:49:16,36.18076923076932,1,73,58.4,3136,0
3933,2020-02-06 10:50:16,36.01153846153855,1,96,82.2,3520,0
3934,2020-02-06 10:51:16,35.857692307692396,1,98,74.9,3584,0
3935,2020-02-06 10:52:16,35.71538461538471,1,95,67.6,3488,0
3936,2020-02-06 10:53:16,35.576923076923165,1,92,61.3,3360,0
3937,2020-02-06 10:54:16,35.43846153846163,1,89,75.1,3232,0
3938,2020-02-06 10:55:16,35.273076923077014,1,93,83.6,3392,0
3939,2020-02-06 10:56:16,35.08846153846163,1,90,81.6,3296,0
3940,2020-02-06 10:57:16,34.92692307692317,1,80,75.7,2944,0
3941,2020-02-06 10:58:16,34.81153846153855,1,80,79.9,2912,0
3942,2020-02-06 10:59:16,34.7076923076924,1,89,73.3,3264,0
3943,2020-02-06 11:00:16,34.59230769230778,1,88,66.3,3264,0
3944,2020-02-06 11:01:16,34.476923076923164,1,62,65.3,2656,0
3945,2020-02-06 11:02:16,34.3653846153847,1,80,64.5,2944,0
3946,2020-02-06 11:03:16,34.250000000000085,1,68,51.0,2528,0
3947,2020-02-06 11:04:16,34.12307692307701,1,84,43.6,3072,0
3948,2020-02-06 11:05:16,33.98846153846162,1,75,45.1,2752,0
3949,2020-02-06 11:06:16,33.86923076923085,1,73,42.8,2656,0
3950,2020-02-06 11:07:16,33.76153846153855,1,57,44.0,2464,0
3951,2020-02-06 11:08:16,33.63076923076932,1,77,61.7,2816,0
3952,2020-02-06 11:09:16,33.476923076923164,1,51,67.1,2272,0
3953,2020-02-06 11:10:16,33.38076923076932,1,74,45.7,2656,0
3954,2020-02-06 11:11:16,33.34230769230778,1,65,46.3,2368,0
3955,2020-02-06 11:12:16,33.31153846153855,1,16,37.2,2112,0
3956,2020-02-06 11:13:16,33.30384615384624,1,62,39.7,2688,0
3957,2020-02-06 11:14:16,33.32692307692316,1,66,38.4,2880,0
3958,2020-02-06 11:15:16,33.34230769230778,1,14,42.4,1728,0
3959,2020-02-06 11:16:16,33.34230769230778,1,0,46.5,832,0
3960,2020-02-06 11:17:16,33.33461538461547,1,2,47.9,544,0
3961,2020-02-06 11:18:16,33.33461538461547,1,19,40.8,2176,0
3962,2020-02-06 11:19:16,33.35000000000009,1,18,49.4,2080,0
3963,2020-02-06 11:20:16,33.36923076923085,1,0,59.8,832,0
3964,2020-02-06 11:21:16,33.40384615384624,1,0,60.0,832,0
3965,2020-02-06 11:22:16,33.45000000000009,1,0,59.4,832,0
3966,2020-02-06 11:23:16,33.48076923076932,1,0,58.9,832,0
3967,2020-02-06 11:24:16,33.49615384615393,1,0,59.3,832,0
3968,2020-02-06 11:25:16,33.51153846153855,1,0,59.2,864,0
3969,2020-02-06 11:26:16,33.523076923077014,1,0,60.0,832,0
3970,2020-02-06 11:27:16,33.50384615384625,1,0,66.9,864,0
3971,2020-02-06 11:28:16,33.46153846153856,1,0,67.2,832,0
3972,2020-02-06 11:29:16,33.43076923076932,1,0,67.3,832,0
3973,2020-02-06 11:30:16,33.403846153846246,1,0,66.9,864,0
3974,2020-02-06 11:31:16,33.37692307692317,1,0,67.4,864,0
3975,2020-02-06 11:32:16,33.35000000000009,1,0,67.3,832,0
3976,2020-02-06 11:33:16,33.319230769230856,1,0,67.6,832,0
3977,2020-02-06 11:34:16,33.30000000000008,1,0,67.7,832,0
3978,2020-02-06 11:35:16,33.29230769230777,1,0,66.9,832,0
3979,2020-02-06 11:50:41,33.234615384615466,1,19,57.4,1888,0
3980,2020-02-06 11:51:41,33.12692307692316,1,24,47.2,2464,0
3981,2020-02-06 11:52:41,32.98846153846162,1,26,32.0,2784,0
3982,2020-02-06 11:53:41,32.819230769230856,1,56,32.3,2400,0
3983,2020-02-06 11:54:41,32.64615384615393,1,65,34.6,2688,0
3984,2020-02-06 11:55:41,32.492307692307776,1,40,37.0,2624,0
3985,2020-02-06 11:56:41,32.36153846153855,1,81,24.1,2976,0
3986,2020-02-06 11:57:41,32.23846153846162,1,89,34.2,3264,0
3987,2020-02-06 11:58:41,32.11153846153855,1,90,39.5,3296,0
3988,2020-02-06 11:59:41,31.9653846153847,1,90,49.9,3296,0
3989,2020-02-06 12:00:41,31.811538461538547,1,97,57.2,3552,0
3990,2020-02-06 12:01:41,31.665384615384696,1,94,59.2,3424,0
3991,2020-02-06 12:02:41,31.503846153846233,1,89,66.1,3264,0
3992,2020-02-06 12:03:41,31.326923076923155,1,71,70.6,2592,0
3993,2020-02-06 12:04:41,31.15384615384623,1,77,57.0,2784,0
3994,2020-02-06 12:05:41,31.007692307692384,1,78,52.3,2816,0
3995,2020-02-06 12:06:41,30.938461538461613,1,74,46.3,2688,0
3996,2020-02-06 12:07:41,30.946153846153916,1,83,40.1,3040,0
3997,2020-02-06 12:08:41,30.9807692307693,1,41,37.3,2400,0
3998,2020-02-06 12:09:41,31.011538461538535,1,60,30.1,2560,0
3999,2020-02-06 12:10:41,30.984615384615456,1,49,27.6,2912,0
4000,2020-02-06 12:11:41,30.938461538461613,1,45,31.8,2720,0
4001,2020-02-06 12:12:41,30.869230769230846,1,55,35.2,2336,0
4002,2020-02-06 12:13:41,30.78076923076931,1,65,20.2,2784,0
4003,2020-02-06 12:14:41,30.673076923076998,1,61,36.8,2624,0
4004,2020-02-06 12:15:41,30.55769230769238,1,55,30.5,2368,0
4005,2020-02-06 12:16:41,30.453846153846225,1,0,29.5,832,0
4006,2020-02-06 12:17:41,30.365384615384684,1,0,30.2,864,0
4007,2020-02-06 12:18:41,30.296153846153913,1,0,30.5,832,0
4008,2020-02-06 12:19:41,30.26538461538468,1,0,31.5,832,0
4009,2020-02-06 12:20:41,30.230769230769297,1,0,31.2,832,0
4010,2020-02-06 12:21:41,30.16153846153853,1,4,42.0,672,0
4011,2020-02-06 12:45:09,30.08846153846161,1,47,47.1,2048,0
4012,2020-02-06 12:46:09,30.02307692307699,1,62,40.4,2656,0
4013,2020-02-06 12:47:09,29.942307692307757,1,63,17.9,2688,0
4014,2020-02-06 12:48:09,29.84615384615391,1,65,32.7,2816,0
4015,2020-02-06 12:49:09,29.730769230769297,1,59,37.7,2528,0
4016,2020-02-06 12:50:09,29.607692307692375,1,61,36.7,2592,0
4017,2020-02-06 12:51:09,29.507692307692373,1,64,37.5,2752,0
4018,2020-02-06 12:52:09,29.41153846153853,1,28,43.8,1696,0
4019,2020-02-06 12:53:09,29.323076923076993,1,85,39.4,3104,0
4020,2020-02-06 12:54:09,29.23846153846161,1,84,50.2,3104,0
4021,2020-02-06 12:55:09,29.103846153846227,1,83,50.9,3040,0
4022,2020-02-06 12:56:09,28.938461538461613,1,83,56.4,3040,0
4023,2020-02-06 12:57:09,28.761538461538535,1,75,75.5,2752,0
4024,2020-02-06 12:58:09,28.557692307692378,1,107,61.6,3872,0
4025,2020-02-06 12:59:09,28.38846153846161,1,88,59.9,3232,0
4026,2020-02-06 13:00:09,28.2307692307693,1,85,59.4,3104,0
4027,2020-02-06 13:01:09,28.11153846153853,1,85,57.8,3104,0
4028,2020-02-06 13:02:09,28.019230769230838,1,93,44.4,3392,0
4029,2020-02-06 13:03:09,27.92692307692315,1,94,37.0,3424,0
4030,2020-02-06 13:04:09,27.842307692307767,1,82,34.5,2976,0
4031,2020-02-06 13:05:09,27.761538461538535,1,77,49.2,2816,0
4032,2020-02-06 13:06:09,27.669230769230843,1,79,58.8,2912,0
4033,2020-02-06 13:07:09,27.55769230769238,1,78,72.4,2912,0
4034,2020-02-06 13:08:09,27.407692307692383,1,83,59.5,3040,0
4035,2020-02-06 13:09:09,27.250000000000075,1,79,44.4,2880,0
4036,2020-02-06 13:10:09,27.130769230769303,1,70,49.6,2592,0
4037,2020-02-06 13:11:09,27.011538461538535,1,79,45.5,2880,0
4038,2020-02-06 13:12:09,26.87692307692315,1,73,49.9,2688,0
4039,2020-02-06 13:13:09,26.753846153846226,1,68,59.1,2496,0
4040,2020-02-06 13:14:09,26.661538461538534,1,20,63.5,832,0
4041,2020-02-06 13:15:09,26.588461538461612,1,51,63.0,2208,0
4042,2020-02-06 13:16:09,26.51538461538469,1,74,63.4,2656,0
4043,2020-02-06 13:17:09,26.434615384615462,1,75,65.9,2720,0
4044,2020-02-06 13:18:09,26.38076923076931,1,72,71.6,2656,0
4045,2020-02-06 13:19:09,26.373076923077,1,58,81.7,2080,0
4046,2020-02-06 13:20:09,26.369230769230846,1,67,75.4,2848,0
4047,2020-02-06 13:21:09,26.373076923077,1,36,81.4,2304,0
4048,2020-02-06 13:22:09,26.373076923077,1,51,74.7,2144,0
4049,2020-02-06 13:23:09,26.376923076923156,1,54,68.2,2304,0
4050,2020-02-06 13:24:09,26.400000000000077,1,59,70.1,2560,0
4051,2020-02-06 13:25:09,26.415384615384692,1,65,69.2,2784,0
4052,2020-02-06 13:26:09,26.407692307692383,1,16,68.4,1632,0
4053,2020-02-06 13:27:09,26.38076923076931,1,18,65.6,1984,0
4054,2020-02-06 13:28:09,26.35384615384623,1,21,66.5,2016,0
4055,2020-02-06 13:29:09,26.330769230769306,1,0,66.3,832,0
4056,2020-02-06 13:30:09,26.257692307692384,1,0,67.0,832,0
4057,2020-02-06 13:31:09,26.169230769230847,1,2,67.6,960,0
4058,2020-02-06 14:04:01,26.115384615384695,1,0,54.1,960,0
4059,2020-02-06 14:08:14,26.096153846153925,1,0,72.1,928,0
4060,2020-02-06 14:09:14,26.103846153846234,1,0,73.2,928,0
4061,2020-02-06 14:10:14,26.119230769230853,1,1,74.0,896,0
4062,2020-02-06 14:11:14,26.12692307692316,1,0,73.5,896,0
4063,2020-02-06 14:12:14,26.14615384615393,1,0,72.3,864,0
4064,2020-02-06 14:13:14,26.15384615384624,1,15,71.2,1760,0
4065,2020-02-06 14:14:14,26.130769230769317,1,18,64.6,1792,0
4066,2020-02-06 14:15:14,26.092307692307777,1,6,54.5,1664,0
4067,2020-02-06 14:16:14,26.050000000000086,1,0,51.3,864,0
4068,2020-02-06 14:17:14,26.003846153846236,1,6,64.1,1568,0
4069,2020-02-06 14:18:14,25.95769230769239,1,59,65.6,2592,0
4070,2020-02-06 14:19:14,25.89615384615393,1,66,69.2,2848,0
4071,2020-02-06 14:20:14,25.780769230769312,1,56,69.4,2464,0
4072,2020-02-06 14:21:14,25.630769230769314,1,66,81.8,2816,0
4073,2020-02-06 14:22:14,25.469230769230855,1,49,86.8,2112,0
4074,2020-02-06 14:23:14,25.311538461538547,1,62,111.9,2656,0
4075,2020-02-06 14:24:14,25.15384615384624,1,53,93.4,2272,0
4076,2020-02-06 14:25:14,25.02692307692316,1,60,79.7,2624,0
4077,2020-02-06 14:26:14,24.946153846153933,1,36,81.9,2272,0
4078,2020-02-06 14:27:14,24.888461538461627,1,71,56.8,3040,0
4079,2020-02-06 14:28:14,24.846153846153932,1,56,41.5,2400,0
4080,2020-02-06 14:29:14,24.81923076923086,1,54,58.6,2368,0
4081,2020-02-06 14:30:14,24.8076923076924,1,50,51.7,2176,0
4082,2020-02-06 14:31:14,24.83076923076932,1,48,38.1,2016,0
4083,2020-02-06 14:32:14,24.857692307692396,1,48,41.4,2144,0
4084,2020-02-06 14:33:14,24.869230769230857,1,51,39.6,2368,0
4085,2020-02-06 14:34:14,24.87307692307701,1,61,38.2,2656,0
4086,2020-02-06 14:35:14,24.861538461538547,1,14,42.7,1504,0
4087,2020-02-06 14:36:14,24.838461538461623,1,0,40.1,832,0
4088,2020-02-06 14:37:14,24.79230769230778,1,1,45.2,864,0
4089,2020-02-06 14:38:14,24.703846153846243,1,0,45.5,832,0
4090,2020-02-06 14:39:14,24.63076923076932,1,0,46.6,864,0
4091,2020-02-06 14:40:14,24.607692307692396,1,0,46.6,864,0
4092,2020-02-06 14:41:14,24.59615384615394,1,0,46.9,832,0
4093,2020-02-06 14:42:14,24.592307692307784,1,0,47.1,832,0
4094,2020-02-06 14:43:14,24.592307692307784,1,0,47.6,832,0
4095,2020-02-06 14:44:14,24.592307692307784,1,0,47.8,832,0
4096,2020-02-06 14:45:14,24.59615384615394,1,0,46.4,832,0
4097,2020-02-06 14:46:14,24.61153846153855,1,0,46.4,832,0
4098,2020-02-06 14:47:14,24.62307692307701,1,0,46.8,832,0
4099,2020-02-06 14:50:14,24.600000000000087,1,30,40.6,1760,0
4100,2020-02-06 14:51:14,24.546153846153935,1,50,30.8,2208,0
4101,2020-02-06 14:52:14,24.476923076923168,1,54,41.7,2432,0
4102,2020-02-06 14:53:14,24.39230769230778,1,49,41.1,2176,0
4103,2020-02-06 14:54:14,24.276923076923165,1,42,44.4,1792,0
4104,2020-02-06 14:55:14,24.134615384615476,1,40,51.1,2368,0
4105,2020-02-06 14:56:14,23.996153846153938,1,66,56.7,2784,0
4106,2020-02-06 14:57:14,23.88076923076932,1,67,43.5,2880,0
4107,2020-02-06 14:58:14,23.81923076923086,1,58,58.0,2496,0
4108,2020-02-06 14:59:14,23.769230769230862,1,18,80.4,960,0
4109,2020-02-06 15:00:14,23.723076923077013,1,76,61.3,3232,0
4110,2020-02-06 15:01:14,23.67692307692317,1,71,67.2,3040,0
4111,2020-02-06 15:02:14,23.61923076923086,1,72,82.4,3072,0
4112,2020-02-06 15:03:14,23.542307692307784,1,65,74.0,2656,0
4113,2020-02-06 15:04:14,23.465384615384707,1,57,65.1,2528,0
4114,2020-02-06 15:05:14,23.38076923076932,1,52,60.7,2176,0
4115,2020-02-06 15:06:14,23.303846153846244,1,32,55.9,1920,0
4116,2020-02-06 15:07:14,23.242307692307783,1,0,48.7,832,0
4117,2020-02-06 15:08:14,23.176923076923167,1,0,48.6,864,0
4118,2020-02-06 15:09:14,23.107692307692393,1,0,48.6,864,0
4119,2020-02-06 15:11:14,23.02692307692316,1,0,49.4,0,0
4120,2020-02-06 15:22:56,22.938461538461624,1,30,49.5,1760,0
4121,2020-02-06 15:23:56,22.834615384615468,1,13,50.7,1344,0
4122,2020-02-06 15:24:56,22.72692307692316,1,68,60.4,2912,0
4123,2020-02-06 15:25:56,22.60769230769239,1,16,69.9,1600,0
4124,2020-02-06 15:26:56,22.496153846153927,1,67,79.4,2880,0
4125,2020-02-06 15:27:56,22.415384615384696,1,74,68.1,3200,0
4126,2020-02-06 15:28:56,22.35000000000008,1,50,48.3,3040,0
4127,2020-02-06 15:29:56,22.300000000000075,1,85,33.7,3104,0
4128,2020-02-06 15:30:56,22.219230769230844,1,95,28.3,3488,0
4129,2020-02-06 15:31:56,22.130769230769303,1,102,19.4,3712,0
4130,2020-02-06 15:32:56,22.084615384615457,1,93,23.9,3360,0
4131,2020-02-06 15:33:56,22.0307692307693,1,71,21.3,2592,0
4132,2020-02-06 15:34:56,21.923076923076994,1,65,17.6,2336,0
4133,2020-02-06 15:35:56,21.765384615384683,1,90,17.1,3296,0
4134,2020-02-06 15:36:56,21.615384615384684,1,92,15.8,3360,0
4135,2020-02-06 15:37:56,21.430769230769304,1,93,24.1,3392,0
4136,2020-02-06 15:38:56,21.226923076923146,1,77,11.9,2848,0
4137,2020-02-06 15:39:56,21.050000000000068,1,96,9.9,3520,0
4138,2020-02-06 15:40:56,20.884615384615454,1,96,9.3,3520,0
4139,2020-02-06 15:41:56,20.707692307692376,1,90,12.1,3296,0
4140,2020-02-06 15:42:56,20.557692307692378,1,96,11.7,3520,0
4141,2020-02-06 15:43:56,22.026923076923143,1,93,6.8,3392,0
4142,2020-02-06 15:44:56,23.469230769230837,1,77,10.9,2848,0
4143,2020-02-06 15:45:56,24.888461538461605,1,92,6.2,3328,0
4144,2020-02-06 15:46:56,26.288461538461608,1,92,12.0,3360,0
4145,2020-02-06 15:47:56,27.67692307692315,1,81,18.4,3008,0
4146,2020-02-06 15:48:56,29.084615384615454,1,90,20.1,3264,0
4147,2020-02-06 15:49:56,30.530769230769298,1,93,33.1,3392,0
4148,2020-02-06 15:50:56,31.984615384615456,1,76,28.6,2848,0
4149,2020-02-06 15:51:56,33.44615384615392,1,101,28.3,3712,0
4150,2020-02-06 15:52:56,34.911538461538534,1,88,26.4,3200,0
4151,2020-02-06 15:53:56,36.37692307692315,1,69,29.1,2976,0
4152,2020-02-06 15:54:56,37.83846153846161,1,3,24.2,1216,0
4153,2020-02-06 15:59:56,39.29615384615392,1,0,26.4,832,1
4154,2020-02-06 16:00:56,40.78076923076931,1,58,28.4,2528,0
4155,2020-02-06 16:01:56,42.28076923076931,1,64,24.1,2752,0
4156,2020-02-06 16:02:56,43.746153846153916,1,55,25.4,2368,0
4157,2020-02-06 16:03:56,45.20000000000008,1,32,22.1,1696,0
4158,2020-02-06 16:04:56,46.68461538461546,1,37,24.7,2176,0
4159,2020-02-06 16:05:56,48.161538461538534,1,0,20.9,832,0
4160,2020-02-06 16:06:56,49.626923076923156,1,17,23.0,2016,0
4161,2020-02-06 16:07:56,51.14230769230777,1,0,22.4,832,0
4162,2020-02-06 16:08:56,52.67307692307699,1,60,35.5,2560,0
4163,2020-02-06 16:09:56,54.17307692307699,1,37,22.3,2208,0
4164,2020-02-06 16:10:56,55.676923076923146,1,19,19.2,1760,0
4165,2020-02-06 16:11:56,57.20000000000006,1,67,15.2,2816,0
4166,2020-02-06 16:12:56,58.73076923076929,1,68,15.5,2912,0
4167,2020-02-06 16:13:56,58.66923076923082,1,0,20.2,832,0
4168,2020-02-06 16:14:56,58.63076923076929,1,61,23.9,2624,0
4169,2020-02-06 16:15:56,58.611538461538515,1,0,22.3,832,0
4170,2020-02-06 16:16:56,58.60769230769236,1,33,19.7,864,0
4171,2020-02-06 16:17:56,58.61538461538467,1,32,19.4,800,0
4172,2020-02-06 16:18:56,58.60000000000006,1,60,19.6,2528,0
4173,2020-02-06 16:19:56,58.550000000000054,1,0,21.1,864,0
4174,2020-02-06 16:20:56,58.49230769230774,1,38,17.3,1248,0
4175,2020-02-06 16:21:56,58.426923076923124,1,32,17.1,2016,0
4176,2020-02-06 16:22:56,58.365384615384656,1,2,16.8,1472,0
4177,2020-02-06 16:23:56,58.31153846153851,1,0,17.8,832,0
4178,2020-02-06 16:24:56,58.27307692307697,1,51,12.4,2144,0
4179,2020-02-06 16:25:56,58.246153846153895,1,0,18.1,864,0
4180,2020-02-06 16:26:56,58.207692307692355,1,44,17.6,1856,0
4181,2020-02-06 16:27:56,58.16538461538466,1,67,17.3,2880,0
4182,2020-02-06 16:28:56,58.138461538461584,1,42,14.3,2496,0
4183,2020-02-06 16:29:56,58.115384615384656,1,48,5.0,2048,0
4184,2020-02-06 16:30:56,58.08076923076927,1,23,17.3,2240,0
4185,2020-02-06 16:31:56,58.053846153846195,1,6,18.8,1088,0
4186,2020-02-06 16:35:56,58.030769230769266,1,0,17.8,0,0
4187,2020-02-06 16:36:56,57.992307692307726,1,0,18.0,0,0
4188,2020-02-07 07:43:00,57.95769230769234,1,0,20.0,0,0
4189,2020-02-07 07:44:00,57.95769230769234,1,0,20.0,1248,0
4190,2020-02-07 07:45:00,57.98461538461542,1,0,20.0,1248,0
4191,2020-02-07 07:46:00,58.01153846153849,1,0,20.0,1248,0
4192,2020-02-07 07:47:00,58.030769230769266,1,0,20.1,1248,0
4193,2020-02-07 07:48:00,58.05000000000003,1,1,29.4,1248,0
4194,2020-02-07 07:49:00,58.06153846153849,1,0,28.8,1152,0
4195,2020-02-07 07:50:00,58.06153846153849,1,0,28.1,1056,0
4196,2020-02-07 07:51:00,58.0692307692308,1,0,27.2,1056,0
4197,2020-02-07 07:52:00,58.09230769230772,1,2,22.5,1408,0
4198,2020-02-07 07:53:00,58.1269230769231,1,20,28.7,1024,0
4199,2020-02-07 07:54:00,58.17307692307695,1,0,28.7,928,0
4200,2020-02-07 07:55:00,58.2192307692308,1,1,29.3,928,0
4201,2020-02-07 07:56:00,58.26538461538465,1,0,32.5,928,0
4202,2020-02-07 07:57:00,58.31153846153849,1,1,33.7,928,0
4203,2020-02-07 07:58:00,58.353846153846185,1,0,34.2,928,0
4204,2020-02-07 07:59:00,58.38846153846156,1,1,34.7,928,0
4205,2020-02-07 08:00:00,58.41538461538464,1,2,35.5,896,0
4206,2020-02-07 08:01:00,58.45000000000002,1,0,37.4,896,0
4207,2020-02-07 08:02:00,58.48846153846156,1,0,37.3,864,0
4208,2020-02-07 08:03:00,58.523076923076935,1,0,28.6,864,0
4209,2020-02-07 08:04:00,58.561538461538476,1,1,27.8,832,0
4210,2020-02-07 08:05:00,58.59615384615386,1,0,27.8,832,0
4211,2020-02-07 08:06:00,58.615384615384635,1,0,24.1,832,0
4212,2020-02-07 08:07:00,58.6346153846154,1,0,23.6,832,0
4213,2020-02-07 08:08:00,58.653846153846175,1,0,23.0,832,0
4214,2020-02-07 08:09:00,58.66538461538463,1,0,21.7,864,0
4215,2020-02-07 08:10:00,58.65384615384616,1,0,21.8,864,0
4216,2020-02-07 08:11:00,58.626923076923084,1,0,21.6,832,0
4217,2020-02-07 08:12:00,58.592307692307706,1,3,21.5,864,0
4218,2020-02-07 08:13:00,58.54230769230771,1,1,16.8,864,0
4219,2020-02-07 08:14:00,58.46538461538463,1,1,10.8,832,0
4220,2020-02-07 08:15:00,58.3846153846154,1,1,12.0,832,0
4221,2020-02-07 08:16:00,58.30384615384617,1,0,13.3,864,0
4222,2020-02-07 08:17:00,58.215384615384636,1,0,16.1,864,0
4223,2020-02-07 08:18:00,58.11923076923079,1,0,17.1,864,0
4224,2020-02-07 08:19:00,58.00769230769234,1,0,17.6,864,0
4225,2020-02-07 08:20:00,57.90000000000003,1,0,18.5,832,0
4226,2020-02-07 08:21:00,57.80000000000003,1,0,17.6,832,0
4227,2020-02-07 08:22:00,57.70000000000004,1,1,18.3,1088,0
4228,2020-02-07 08:23:00,57.59230769230773,1,15,20.1,1120,0
4229,2020-02-07 08:24:00,57.47307692307697,1,59,20.9,2528,0
4230,2020-02-07 08:25:00,57.3538461538462,1,47,20.0,2976,0
4231,2020-02-07 08:26:00,57.238461538461586,1,50,18.2,2048,0
4232,2020-02-07 08:27:00,57.13461538461543,1,59,18.5,2368,0
4233,2020-02-07 08:28:00,57.04615384615389,1,0,19.6,832,0
4234,2020-02-07 08:29:00,56.957692307692355,1,51,24.0,2144,0
4235,2020-02-07 08:30:00,56.8538461538462,1,51,21.6,2112,0
4236,2020-02-07 08:31:00,56.753846153846204,1,63,25.7,2656,0
4237,2020-02-07 08:32:00,56.688461538461596,1,39,26.0,1376,0
4238,2020-02-07 08:33:00,56.619230769230825,1,0,26.2,832,0
4239,2020-02-07 08:34:00,56.51538461538468,1,0,34.5,960,0
4240,2020-02-07 08:35:00,56.403846153846224,1,16,37.4,2112,0
4241,2020-02-07 08:36:00,56.292307692307766,1,44,37.9,1792,0
4242,2020-02-07 08:37:00,56.180769230769315,1,28,25.8,1376,0
4243,2020-02-07 08:38:00,56.08461538461547,1,0,25.3,832,0
4244,2020-02-07 08:39:00,56.00769230769239,1,0,25.2,864,0
4245,2020-02-07 08:40:00,55.95384615384624,1,10,29.7,928,0
4246,2020-02-07 08:41:00,55.88076923076931,1,18,40.3,1760,0
4247,2020-02-07 08:42:00,55.78846153846162,1,66,32.7,2784,0
4248,2020-02-07 08:43:00,55.70000000000008,1,66,36.9,2912,0
4249,2020-02-07 08:44:00,55.61538461538469,1,81,32.6,2976,0
4250,2020-02-07 08:45:00,55.52692307692315,1,85,33.8,3072,0
4251,2020-02-07 08:46:00,55.4307692307693,1,63,38.2,2176,0
4252,2020-02-07 08:47:00,55.34230769230776,1,28,42.0,896,0
4253,2020-02-07 08:48:00,55.25769230769238,1,48,40.1,2016,0
4254,2020-02-07 08:49:00,55.22692307692315,1,0,47.0,1504,0
4255,2020-02-07 08:50:00,55.20769230769238,1,46,49.5,2720,0
4256,2020-02-07 08:51:00,55.18846153846161,1,47,57.9,2016,0
4257,2020-02-07 08:52:00,55.15384615384623,1,60,61.6,2592,0
4258,2020-02-07 08:53:00,55.09230769230778,1,51,63.1,2208,0
4259,2020-02-07 08:54:00,55.00769230769239,1,19,51.2,2048,0
4260,2020-02-07 08:55:00,54.915384615384696,1,57,37.6,2464,0
4261,2020-02-07 08:56:00,54.83461538461547,1,50,38.5,2176,0
4262,2020-02-07 08:57:00,54.773076923077,1,31,41.8,2976,0
4263,2020-02-07 08:58:00,54.69615384615392,1,23,40.7,2336,0
4264,2020-02-07 08:59:00,54.61153846153854,1,5,39.2,1248,0
4265,2020-02-07 09:00:00,54.55769230769238,1,0,39.5,832,0
